SiteID,Date _SlugAddition,Dectime_hour,BCSC_uS_cm,,
GG-0250,10/11/2024,13.0567,8,,
GG-0250,10/11/2024,13.0572,8,,
GG-0250,10/11/2024,13.0578,8,,
GG-0250,10/11/2024,13.0583,8,,
GG-0250,10/11/2024,13.0589,8,,
GG-0250,10/11/2024,13.0594,8,,
GG-0250,10/11/2024,13.0600,8,,
GG-0250,10/11/2024,13.0606,8,,
GG-0250,10/11/2024,13.0611,8,,
GG-0250,10/11/2024,13.0617,8,,
GG-0250,10/11/2024,13.0622,8,,
GG-0250,10/11/2024,13.0628,8,,
GG-0250,10/11/2024,13.0633,8,,
GG-0250,10/11/2024,13.0639,8,,
GG-0250,10/11/2024,13.0644,8,,
GG-0250,10/11/2024,13.0650,8,,
GG-0250,10/11/2024,13.0656,7,,
GG-0250,10/11/2024,13.0661,7,,
GG-0250,10/11/2024,13.0667,8,,
GG-0250,10/11/2024,13.0672,7,,
GG-0250,10/11/2024,13.0678,7,,
GG-0250,10/11/2024,13.0683,7,,
GG-0250,10/11/2024,13.0689,7,,
GG-0250,10/11/2024,13.0694,7,,
GG-0250,10/11/2024,13.0700,7,,
GG-0250,10/11/2024,13.0706,7,,
GG-0250,10/11/2024,13.0711,7,,
GG-0250,10/11/2024,13.0717,7,,
GG-0250,10/11/2024,13.0722,7,,
GG-0250,10/11/2024,13.0728,7,,
GG-0250,10/11/2024,13.0733,7,,
GG-0250,10/11/2024,13.0739,7,,
GG-0250,10/11/2024,13.0744,7,,
GG-0250,10/11/2024,13.0750,7,,
GG-0250,10/11/2024,13.0756,7,,
GG-0250,10/11/2024,13.0761,7,,
GG-0250,10/11/2024,13.0767,7,,
GG-0250,10/11/2024,13.0772,7,,
GG-0250,10/11/2024,13.0778,7,,
GG-0250,10/11/2024,13.0783,7,,
GG-0250,10/11/2024,13.0789,7,,
GG-0250,10/11/2024,13.0794,7,,
GG-0250,10/11/2024,13.0800,7,,
GG-0250,10/11/2024,13.0806,7,,
GG-0250,10/11/2024,13.0811,7,,
GG-0250,10/11/2024,13.0817,7,,
GG-0250,10/11/2024,13.0822,6,,
GG-0250,10/11/2024,13.0828,6,,
GG-0250,10/11/2024,13.0833,6,,
GG-0250,10/11/2024,13.0839,6,,
GG-0250,10/11/2024,13.0844,6,,
GG-0250,10/11/2024,13.0850,6,,
GG-0250,10/11/2024,13.0856,6,,
GG-0250,10/11/2024,13.0861,6,,
GG-0250,10/11/2024,13.0867,6,,
GG-0250,10/11/2024,13.0872,6,,
GG-0250,10/11/2024,13.0878,6,,
GG-0250,10/11/2024,13.0883,6,,
GG-0250,10/11/2024,13.0889,6,,
GG-0250,10/11/2024,13.0894,6,,
GG-0250,10/11/2024,13.0900,6,,
GG-0250,10/11/2024,13.0906,6,,
GG-0250,10/11/2024,13.0911,6,,
GG-0250,10/11/2024,13.0917,6,,
GG-0250,10/11/2024,13.0922,6,,
GG-0250,10/11/2024,13.0928,6,,
GG-0250,10/11/2024,13.0933,6,,
GG-0250,10/11/2024,13.0939,5,,
GG-0250,10/11/2024,13.0944,5,,
GG-0250,10/11/2024,13.0950,5,,
GG-0250,10/11/2024,13.0956,5,,
GG-0250,10/11/2024,13.0961,5,,
GG-0250,10/11/2024,13.0967,5,,
GG-0250,10/11/2024,13.0972,5,,
GG-0250,10/11/2024,13.0978,5,,
GG-0250,10/11/2024,13.0983,5,,
GG-0250,10/11/2024,13.0989,5,,
GG-0250,10/11/2024,13.0994,5,,
GG-0250,10/11/2024,13.1000,5,,
GG-0250,10/11/2024,13.1006,5,,
GG-0250,10/11/2024,13.1011,5,,
GG-0250,10/11/2024,13.1017,5,,
GG-0250,10/11/2024,13.1022,5,,
GG-0250,10/11/2024,13.1028,5,,
GG-0250,10/11/2024,13.1033,5,,
GG-0250,10/11/2024,13.1039,5,,
GG-0250,10/11/2024,13.1044,5,,
GG-0250,10/11/2024,13.1050,5,,
GG-0250,10/11/2024,13.1056,5,,
GG-0250,10/11/2024,13.1061,5,,
GG-0250,10/11/2024,13.1067,5,,
GG-0250,10/11/2024,13.1072,5,,
GG-0250,10/11/2024,13.1078,5,,
GG-0250,10/11/2024,13.1083,5,,
GG-0250,10/11/2024,13.1089,5,,
GG-0250,10/11/2024,13.1094,5,,
GG-0250,10/11/2024,13.1100,5,,
GG-0250,10/11/2024,13.1106,5,,
GG-0250,10/11/2024,13.1111,5,,
GG-0250,10/11/2024,13.1117,5,,
GG-0250,10/11/2024,13.1122,5,,
GG-0250,10/11/2024,13.1128,5,,
GG-0250,10/11/2024,13.1133,5,,
GG-0250,10/11/2024,13.1139,5,,
GG-0250,10/11/2024,13.1144,5,,
GG-0250,10/11/2024,13.1150,5,,
GG-0250,10/11/2024,13.1156,5,,
GG-0250,10/11/2024,13.1161,5,,
GG-0250,10/11/2024,13.1167,5,,
GG-0250,10/11/2024,13.1172,5,,
GG-0250,10/11/2024,13.1178,5,,
GG-0250,10/11/2024,13.1183,5,,
GG-0250,10/11/2024,13.1189,5,,
GG-0250,10/11/2024,13.1194,5,,
GG-0250,10/11/2024,13.1200,5,,
GG-0250,10/11/2024,13.1206,5,,
GG-0250,10/11/2024,13.1211,5,,
GG-0250,10/11/2024,13.1217,5,,
GG-0250,10/11/2024,13.1222,5,,
GG-0250,10/11/2024,13.1228,5,,
GG-0250,10/11/2024,13.1233,4,,
GG-0250,10/11/2024,13.1239,4,,
GG-0250,10/11/2024,13.1244,4,,
GG-0250,10/11/2024,13.1250,4,,
GG-0250,10/11/2024,13.1256,4,,
GG-0250,10/11/2024,13.1261,4,,
GG-0250,10/11/2024,13.1267,4,,
GG-0250,10/11/2024,13.1272,4,,
GG-0250,10/11/2024,13.1278,4,,
GG-0250,10/11/2024,13.1283,4,,
GG-0250,10/11/2024,13.1289,4,,
GG-0250,10/11/2024,13.1294,4,,
GG-0250,10/11/2024,13.1300,4,,
GG-0250,10/11/2024,13.1306,4,,
GG-0250,10/11/2024,13.1311,4,,
GG-0250,10/11/2024,13.1317,4,,
GG-0250,10/11/2024,13.1322,4,,
GG-0250,10/11/2024,13.1328,4,,
GG-0250,10/11/2024,13.1333,4,,
GG-0250,10/11/2024,13.1339,4,,
GG-0250,10/11/2024,13.1344,4,,
GG-0250,10/11/2024,13.1350,4,,
GG-0250,10/11/2024,13.1356,3,,
GG-0250,10/11/2024,13.1361,3,,
GG-0250,10/11/2024,13.1367,3,,
GG-0250,10/11/2024,13.1372,3,,
GG-0250,10/11/2024,13.1378,3,,
GG-0250,10/11/2024,13.1383,3,,
GG-0250,10/11/2024,13.1389,4,,
GG-0250,10/11/2024,13.1394,4,,
GG-0250,10/11/2024,13.1400,3,,
GG-0250,10/11/2024,13.1406,3,,
GG-0250,10/11/2024,13.1411,3,,
GG-0250,10/11/2024,13.1417,3,,
GG-0250,10/11/2024,13.1422,3,,
GG-0250,10/11/2024,13.1428,3,,
GG-0250,10/11/2024,13.1433,3,,
GG-0250,10/11/2024,13.1439,3,,
GG-0250,10/11/2024,13.1444,3,,
GG-0250,10/11/2024,13.1450,3,,
GG-0250,10/11/2024,13.1456,3,,
GG-0250,10/11/2024,13.1461,3,,
GG-0250,10/11/2024,13.1467,3,,
GG-0250,10/11/2024,13.1472,3,,
GG-0250,10/11/2024,13.1478,3,,
GG-0250,10/11/2024,13.1483,3,,
GG-0250,10/11/2024,13.1489,3,,
GG-0250,10/11/2024,13.1494,3,,
GG-0250,10/11/2024,13.1500,3,,
GG-0250,10/11/2024,13.1506,3,,
GG-0250,10/11/2024,13.1511,3,,
GG-0250,10/11/2024,13.1517,3,,
GG-0250,10/11/2024,13.1522,3,,
GG-0250,10/11/2024,13.1528,3,,
GG-0250,10/11/2024,13.1533,3,,
GG-0250,10/11/2024,13.1539,3,,
GG-0250,10/11/2024,13.1544,3,,
GG-0250,10/11/2024,13.1550,3,,
GG-0250,10/11/2024,13.1556,3,,
GG-0250,10/11/2024,13.1561,3,,
GG-0250,10/11/2024,13.1567,3,,
GG-0250,10/11/2024,13.1572,3,,
GG-0250,10/11/2024,13.1578,3,,
GG-0250,10/11/2024,13.1583,3,,
GG-0250,10/11/2024,13.1589,3,,
GG-0250,10/11/2024,13.1594,3,,
GG-0250,10/11/2024,13.1600,3,,
GG-0250,10/11/2024,13.1606,3,,
GG-0250,10/11/2024,13.1611,3,,
GG-0250,10/11/2024,13.1617,3,,
GG-0250,10/11/2024,13.1622,3,,
GG-0250,10/11/2024,13.1628,3,,
GG-0250,10/11/2024,13.1633,3,,
GG-0250,10/11/2024,13.1639,3,,
GG-0250,10/11/2024,13.1644,2,,
GG-0250,10/11/2024,13.1650,2,,
GG-0250,10/11/2024,13.1656,2,,
GG-0250,10/11/2024,13.1661,2,,
GG-0250,10/11/2024,13.1667,2,,
GG-0250,10/11/2024,13.1672,2,,
GG-0250,10/11/2024,13.1678,2,,
GG-0250,10/11/2024,13.1683,2,,
GG-0250,10/11/2024,13.1689,2,,
GG-0250,10/11/2024,13.1694,2,,
GG-0250,10/11/2024,13.1700,2,,
GG-0250,10/11/2024,13.1706,2,,
GG-0250,10/11/2024,13.1711,2,,
GG-0250,10/11/2024,13.1717,2,,
GG-0250,10/11/2024,13.1722,2,,
GG-0250,10/11/2024,13.1728,2,,
GG-0250,10/11/2024,13.1733,2,,
GG-0250,10/11/2024,13.1739,2,,
GG-0250,10/11/2024,13.1744,2,,
GG-0250,10/11/2024,13.1750,2,,
GG-0250,10/11/2024,13.1756,2,,
GG-0250,10/11/2024,13.1761,2,,
GG-0250,10/11/2024,13.1767,2,,
GG-0250,10/11/2024,13.1772,2,,
GG-0250,10/11/2024,13.1778,2,,
GG-0250,10/11/2024,13.1783,2,,
GG-0250,10/11/2024,13.1789,2,,
GG-0250,10/11/2024,13.1794,2,,
GG-0250,10/11/2024,13.1800,2,,
GG-0250,10/11/2024,13.1806,2,,
GG-0250,10/11/2024,13.1811,2,,
GG-0250,10/11/2024,13.1817,2,,
GG-0250,10/11/2024,13.1822,2,,
GG-0250,10/11/2024,13.1828,2,,
GG-0250,10/11/2024,13.1833,2,,
GG-0250,10/11/2024,13.1839,2,,
GG-0250,10/11/2024,13.1844,2,,
GG-0250,10/11/2024,13.1850,2,,
GG-0250,10/11/2024,13.1856,2,,
GG-0250,10/11/2024,13.1861,2,,
GG-0250,10/11/2024,13.1867,2,,
GG-0250,10/11/2024,13.1872,2,,
GG-0250,10/11/2024,13.1878,2,,
GG-0250,10/11/2024,13.1883,2,,
GG-0250,10/11/2024,13.1889,2,,
GG-0250,10/11/2024,13.1894,2,,
GG-0250,10/11/2024,13.1900,2,,
GG-0250,10/11/2024,13.1906,2,,
GG-0250,10/11/2024,13.1911,2,,
GG-0250,10/11/2024,13.1917,2,,
GG-0250,10/11/2024,13.1922,2,,
GG-0250,10/11/2024,13.1928,2,,
GG-0250,10/11/2024,13.1933,2,,
GG-0250,10/11/2024,13.1939,2,,
GG-0250,10/11/2024,13.1944,2,,
GG-0250,10/11/2024,13.1950,2,,
GG-0250,10/11/2024,13.1956,2,,
GG-0250,10/11/2024,13.1961,2,,
GG-0250,10/11/2024,13.1967,2,,
GG-0250,10/11/2024,13.1972,2,,
GG-0250,10/11/2024,13.1978,2,,
GG-0250,10/11/2024,13.1983,2,,
GG-0250,10/11/2024,13.1989,2,,
GG-0250,10/11/2024,13.1994,2,,
GG-0250,10/11/2024,13.2000,2,,
GG-0250,10/11/2024,13.2006,2,,
GG-0250,10/11/2024,13.2011,2,,
GG-0250,10/11/2024,13.2017,2,,
GG-0250,10/11/2024,13.2022,2,,
GG-0250,10/11/2024,13.2028,2,,
GG-0250,10/11/2024,13.2033,2,,
GG-0250,10/11/2024,13.2039,2,,
GG-0250,10/11/2024,13.2044,2,,
GG-0250,10/11/2024,13.2050,1,,
GG-0250,10/11/2024,13.2056,1,,
GG-0250,10/11/2024,13.2061,1,,
GG-0250,10/11/2024,13.2067,1,,
GG-0250,10/11/2024,13.2072,1,,
GG-0250,10/11/2024,13.2078,1,,
GG-0250,10/11/2024,13.2083,1,,
GG-0250,10/11/2024,13.2089,1,,
GG-0250,10/11/2024,13.2094,1,,
GG-0250,10/11/2024,13.2100,1,,
GG-0250,10/11/2024,13.2106,1,,
GG-0250,10/11/2024,13.2111,1,,
GG-0250,10/11/2024,13.2117,1,,
GG-0250,10/11/2024,13.2122,1,,
GG-0250,10/11/2024,13.2128,1,,
GG-0250,10/11/2024,13.2133,1,,
GG-0250,10/11/2024,13.2139,1,,
GG-0250,10/11/2024,13.2144,1,,
GG-0250,10/11/2024,13.2150,1,,
GG-0250,10/11/2024,13.2156,1,,
GG-0250,10/11/2024,13.2161,1,,
GG-0250,10/11/2024,13.2167,1,,
GG-0250,10/11/2024,13.2172,1,,
GG-0250,10/11/2024,13.2178,1,,
GG-0250,10/11/2024,13.2183,1,,
GG-0250,10/11/2024,13.2189,1,,
GG-0250,10/11/2024,13.2194,1,,
GG-0250,10/11/2024,13.2200,1,,
GG-0250,10/11/2024,13.2206,1,,
GG-0250,10/11/2024,13.2217,1,,
GG-0250,10/11/2024,13.2222,1,,
GG-0250,10/11/2024,13.2228,1,,
GG-0250,10/11/2024,13.2233,1,,
GG-0250,10/11/2024,13.2239,1,,
GG-0250,10/11/2024,13.2244,1,,
GG-0250,10/11/2024,13.2250,1,,
GG-0250,10/11/2024,13.2256,0,,
GG-0250,10/11/2024,13.2261,0,,
GG-0250,10/11/2024,13.2267,0,,
GG-0250,10/11/2024,13.3794,0,,
GG-0250,10/11/2024,13.3800,0,,
GG-0250,10/11/2024,13.3806,0,,
GG-0250,10/11/2024,13.3811,0,,
GG-0250,10/11/2024,13.3817,0,,
GG-0250,10/11/2024,13.3822,0,,
GG-0250,10/11/2024,13.3828,0,,
GG-0250,10/11/2024,13.3833,0,,
GG-0250,10/11/2024,13.3839,0,,
GG-0250,10/11/2024,13.3844,0,,
GG-0250,10/11/2024,13.3850,0,,
GG-0250,10/11/2024,13.3856,0,,
GG-0250,10/11/2024,13.3861,0,,
GG-0250,10/11/2024,13.3867,0,,
GG-0250,10/11/2024,13.3872,0,,
GG-0250,10/11/2024,13.3878,0,,
GG-0250,10/11/2024,13.3883,0,,
GG-0250,10/11/2024,13.3889,0,,
GG-0250,10/11/2024,13.3894,0,,
GG-0250,10/11/2024,13.3900,0,,
GG-0250,10/11/2024,13.3906,0,,
GG-0250,10/11/2024,13.3911,0,,
GG-0250,10/11/2024,13.3917,0,,
GG-0250,10/11/2024,13.3922,0,,
GG-0250,10/11/2024,13.3928,0,,
GG-0250,10/11/2024,13.3933,0,,
GG-0250,10/11/2024,13.3939,0,,
GG-0250,10/11/2024,13.3944,1,,
GG-0250,10/11/2024,13.3950,1,,
GG-0250,10/11/2024,13.3956,1,,
GG-0250,10/11/2024,13.3961,1,,
GG-0250,10/11/2024,13.3967,1,,
GG-0250,10/11/2024,13.3972,1,,
GG-0250,10/11/2024,13.3978,1,,
GG-0250,10/11/2024,13.3983,2,,
GG-0250,10/11/2024,13.3989,2,,
GG-0250,10/11/2024,13.3994,3,,
GG-0250,10/11/2024,13.4000,3,,
GG-0250,10/11/2024,13.4006,4,,
GG-0250,10/11/2024,13.4011,5,,
GG-0250,10/11/2024,13.4017,7,,
GG-0250,10/11/2024,13.4022,8,,
GG-0250,10/11/2024,13.4028,10,,
GG-0250,10/11/2024,13.4033,12,,
GG-0250,10/11/2024,13.4039,16,,
GG-0250,10/11/2024,13.4044,18,,
GG-0250,10/11/2024,13.4050,23,,
GG-0250,10/11/2024,13.4056,27,,
GG-0250,10/11/2024,13.4061,32,,
GG-0250,10/11/2024,13.4067,37,,
GG-0250,10/11/2024,13.4072,44,,
GG-0250,10/11/2024,13.4078,63,,
GG-0250,10/11/2024,13.4083,69,,
GG-0250,10/11/2024,13.4089,73,,
GG-0250,10/11/2024,13.4094,97,,
GG-0250,10/11/2024,13.4100,103,,
GG-0250,10/11/2024,13.4106,118,,
GG-0250,10/11/2024,13.4111,133,,
GG-0250,10/11/2024,13.4117,151,,
GG-0250,10/11/2024,13.4122,153,,
GG-0250,10/11/2024,13.4128,180,,
GG-0250,10/11/2024,13.4133,180,,
GG-0250,10/11/2024,13.4139,200,,
GG-0250,10/11/2024,13.4144,236,,
GG-0250,10/11/2024,13.4150,250,,
GG-0250,10/11/2024,13.4156,271,,
GG-0250,10/11/2024,13.4161,313,,
GG-0250,10/11/2024,13.4167,336,,
GG-0250,10/11/2024,13.4172,353,,
GG-0250,10/11/2024,13.4178,376,,
GG-0250,10/11/2024,13.4183,402,,
GG-0250,10/11/2024,13.4189,414,,
GG-0250,10/11/2024,13.4194,452,,
GG-0250,10/11/2024,13.4200,469,,
GG-0250,10/11/2024,13.4206,533,,
GG-0250,10/11/2024,13.4211,558,,
GG-0250,10/11/2024,13.4217,570,,
GG-0250,10/11/2024,13.4222,586,,
GG-0250,10/11/2024,13.4228,622,,
GG-0250,10/11/2024,13.4233,650,,
GG-0250,10/11/2024,13.4239,694,,
GG-0250,10/11/2024,13.4244,710,,
GG-0250,10/11/2024,13.4250,762,,
GG-0250,10/11/2024,13.4256,780,,
GG-0250,10/11/2024,13.4261,767,,
GG-0250,10/11/2024,13.4267,831,,
GG-0250,10/11/2024,13.4272,839,,
GG-0250,10/11/2024,13.4278,878,,
GG-0250,10/11/2024,13.4283,898,,
GG-0250,10/11/2024,13.4289,948,,
GG-0250,10/11/2024,13.4294,957,,
GG-0250,10/11/2024,13.4300,979,,
GG-0250,10/11/2024,13.4306,983,,
GG-0250,10/11/2024,13.4311,1055,,
GG-0250,10/11/2024,13.4317,1080,,
GG-0250,10/11/2024,13.4322,1082,,
GG-0250,10/11/2024,13.4328,1106,,
GG-0250,10/11/2024,13.4333,1099,,
GG-0250,10/11/2024,13.4339,1178,,
GG-0250,10/11/2024,13.4344,1168,,
GG-0250,10/11/2024,13.4350,1165,,
GG-0250,10/11/2024,13.4356,1216,,
GG-0250,10/11/2024,13.4361,1222,,
GG-0250,10/11/2024,13.4367,1242,,
GG-0250,10/11/2024,13.4372,1248,,
GG-0250,10/11/2024,13.4378,1276,,
GG-0250,10/11/2024,13.4383,1260,,
GG-0250,10/11/2024,13.4389,1283,,
GG-0250,10/11/2024,13.4394,1309,,
GG-0250,10/11/2024,13.4400,1307,,
GG-0250,10/11/2024,13.4406,1315,,
GG-0250,10/11/2024,13.4411,1322,,
GG-0250,10/11/2024,13.4417,1343,,
GG-0250,10/11/2024,13.4422,1345,,
GG-0250,10/11/2024,13.4428,1364,,
GG-0250,10/11/2024,13.4433,1362,,
GG-0250,10/11/2024,13.4439,1353,,
GG-0250,10/11/2024,13.4444,1369,,
GG-0250,10/11/2024,13.4450,1365,,
GG-0250,10/11/2024,13.4456,1368,,
GG-0250,10/11/2024,13.4461,1375,,
GG-0250,10/11/2024,13.4467,1374,,
GG-0250,10/11/2024,13.4472,1369,,
GG-0250,10/11/2024,13.4478,1370,,
GG-0250,10/11/2024,13.4483,1369,,
GG-0250,10/11/2024,13.4489,1370,,
GG-0250,10/11/2024,13.4494,1365,,
GG-0250,10/11/2024,13.4500,1366,,
GG-0250,10/11/2024,13.4506,1362,,
GG-0250,10/11/2024,13.4511,1358,,
GG-0250,10/11/2024,13.4517,1352,,
GG-0250,10/11/2024,13.4522,1348,,
GG-0250,10/11/2024,13.4528,1342,,
GG-0250,10/11/2024,13.4533,1339,,
GG-0250,10/11/2024,13.4539,1331,,
GG-0250,10/11/2024,13.4544,1311,,
GG-0250,10/11/2024,13.4550,1307,,
GG-0250,10/11/2024,13.4556,1303,,
GG-0250,10/11/2024,13.4561,1295,,
GG-0250,10/11/2024,13.4567,1292,,
GG-0250,10/11/2024,13.4572,1269,,
GG-0250,10/11/2024,13.4578,1252,,
GG-0250,10/11/2024,13.4583,1248,,
GG-0250,10/11/2024,13.4589,1247,,
GG-0250,10/11/2024,13.4594,1224,,
GG-0250,10/11/2024,13.4600,1221,,
GG-0250,10/11/2024,13.4606,1199,,
GG-0250,10/11/2024,13.4611,1197,,
GG-0250,10/11/2024,13.4617,1192,,
GG-0250,10/11/2024,13.4622,1186,,
GG-0250,10/11/2024,13.4628,1156,,
GG-0250,10/11/2024,13.4633,1142,,
GG-0250,10/11/2024,13.4639,1138,,
GG-0250,10/11/2024,13.4644,1137,,
GG-0250,10/11/2024,13.4650,1120,,
GG-0250,10/11/2024,13.4656,1116,,
GG-0250,10/11/2024,13.4661,1110,,
GG-0250,10/11/2024,13.4667,1078,,
GG-0250,10/11/2024,13.4672,1067,,
GG-0250,10/11/2024,13.4678,1054,,
GG-0250,10/11/2024,13.4683,1052,,
GG-0250,10/11/2024,13.4689,1043,,
GG-0250,10/11/2024,13.4694,1026,,
GG-0250,10/11/2024,13.4700,1014,,
GG-0250,10/11/2024,13.4706,1006,,
GG-0250,10/11/2024,13.4711,995,,
GG-0250,10/11/2024,13.4717,982,,
GG-0250,10/11/2024,13.4722,974,,
GG-0250,10/11/2024,13.4728,955,,
GG-0250,10/11/2024,13.4733,939,,
GG-0250,10/11/2024,13.4739,938,,
GG-0250,10/11/2024,13.4744,939,,
GG-0250,10/11/2024,13.4750,904,,
GG-0250,10/11/2024,13.4756,904,,
GG-0250,10/11/2024,13.4761,891,,
GG-0250,10/11/2024,13.4767,877,,
GG-0250,10/11/2024,13.4772,861,,
GG-0250,10/11/2024,13.4778,859,,
GG-0250,10/11/2024,13.4783,851,,
GG-0250,10/11/2024,13.4789,842,,
GG-0250,10/11/2024,13.4794,829,,
GG-0250,10/11/2024,13.4800,827,,
GG-0250,10/11/2024,13.4806,819,,
GG-0250,10/11/2024,13.4811,817,,
GG-0250,10/11/2024,13.4817,795,,
GG-0250,10/11/2024,13.4822,776,,
GG-0250,10/11/2024,13.4828,765,,
GG-0250,10/11/2024,13.4833,766,,
GG-0250,10/11/2024,13.4839,749,,
GG-0250,10/11/2024,13.4844,745,,
GG-0250,10/11/2024,13.4850,726,,
GG-0250,10/11/2024,13.4856,717,,
GG-0250,10/11/2024,13.4861,715,,
GG-0250,10/11/2024,13.4867,714,,
GG-0250,10/11/2024,13.4872,695,,
GG-0250,10/11/2024,13.4878,686,,
GG-0250,10/11/2024,13.4883,678,,
GG-0250,10/11/2024,13.4889,677,,
GG-0250,10/11/2024,13.4894,656,,
GG-0250,10/11/2024,13.4900,656,,
GG-0250,10/11/2024,13.4906,649,,
GG-0250,10/11/2024,13.4911,630,,
GG-0250,10/11/2024,13.4917,634,,
GG-0250,10/11/2024,13.4922,621,,
GG-0250,10/11/2024,13.4928,613,,
GG-0250,10/11/2024,13.4933,606,,
GG-0250,10/11/2024,13.4939,605,,
GG-0250,10/11/2024,13.4944,600,,
GG-0250,10/11/2024,13.4950,596,,
GG-0250,10/11/2024,13.4956,591,,
GG-0250,10/11/2024,13.4961,572,,
GG-0250,10/11/2024,13.4967,570,,
GG-0250,10/11/2024,13.4972,564,,
GG-0250,10/11/2024,13.4978,561,,
GG-0250,10/11/2024,13.4983,538,,
GG-0250,10/11/2024,13.4989,533,,
GG-0250,10/11/2024,13.4994,532,,
GG-0250,10/11/2024,13.5000,530,,
GG-0250,10/11/2024,13.5006,509,,
GG-0250,10/11/2024,13.5011,510,,
GG-0250,10/11/2024,13.5017,513,,
GG-0250,10/11/2024,13.5022,508,,
GG-0250,10/11/2024,13.5028,502,,
GG-0250,10/11/2024,13.5033,485,,
GG-0250,10/11/2024,13.5039,480,,
GG-0250,10/11/2024,13.5044,475,,
GG-0250,10/11/2024,13.5050,470,,
GG-0250,10/11/2024,13.5056,467,,
GG-0250,10/11/2024,13.5061,465,,
GG-0250,10/11/2024,13.5067,462,,
GG-0250,10/11/2024,13.5072,456,,
GG-0250,10/11/2024,13.5078,451,,
GG-0250,10/11/2024,13.5083,446,,
GG-0250,10/11/2024,13.5089,426,,
GG-0250,10/11/2024,13.5094,425,,
GG-0250,10/11/2024,13.5100,426,,
GG-0250,10/11/2024,13.5106,421,,
GG-0250,10/11/2024,13.5111,419,,
GG-0250,10/11/2024,13.5117,405,,
GG-0250,10/11/2024,13.5122,396,,
GG-0250,10/11/2024,13.5128,395,,
GG-0250,10/11/2024,13.5133,395,,
GG-0250,10/11/2024,13.5139,391,,
GG-0250,10/11/2024,13.5144,389,,
GG-0250,10/11/2024,13.5150,386,,
GG-0250,10/11/2024,13.5156,381,,
GG-0250,10/11/2024,13.5161,375,,
GG-0250,10/11/2024,13.5167,372,,
GG-0250,10/11/2024,13.5172,367,,
GG-0250,10/11/2024,13.5178,363,,
GG-0250,10/11/2024,13.5183,356,,
GG-0250,10/11/2024,13.5189,354,,
GG-0250,10/11/2024,13.5194,351,,
GG-0250,10/11/2024,13.5200,348,,
GG-0250,10/11/2024,13.5206,343,,
GG-0250,10/11/2024,13.5211,340,,
GG-0250,10/11/2024,13.5217,334,,
GG-0250,10/11/2024,13.5222,332,,
GG-0250,10/11/2024,13.5228,329,,
GG-0250,10/11/2024,13.5233,324,,
GG-0250,10/11/2024,13.5239,320,,
GG-0250,10/11/2024,13.5244,317,,
GG-0250,10/11/2024,13.5250,312,,
GG-0250,10/11/2024,13.5256,309,,
GG-0250,10/11/2024,13.5261,304,,
GG-0250,10/11/2024,13.5267,301,,
GG-0250,10/11/2024,13.5272,298,,
GG-0250,10/11/2024,13.5278,295,,
GG-0250,10/11/2024,13.5283,290,,
GG-0250,10/11/2024,13.5289,288,,
GG-0250,10/11/2024,13.5294,285,,
GG-0250,10/11/2024,13.5300,283,,
GG-0250,10/11/2024,13.5306,279,,
GG-0250,10/11/2024,13.5311,278,,
GG-0250,10/11/2024,13.5317,274,,
GG-0250,10/11/2024,13.5322,272,,
GG-0250,10/11/2024,13.5328,268,,
GG-0250,10/11/2024,13.5333,265,,
GG-0250,10/11/2024,13.5339,262,,
GG-0250,10/11/2024,13.5344,261,,
GG-0250,10/11/2024,13.5350,257,,
GG-0250,10/11/2024,13.5356,255,,
GG-0250,10/11/2024,13.5361,251,,
GG-0250,10/11/2024,13.5367,249,,
GG-0250,10/11/2024,13.5372,246,,
GG-0250,10/11/2024,13.5378,243,,
GG-0250,10/11/2024,13.5383,240,,
GG-0250,10/11/2024,13.5389,238,,
GG-0250,10/11/2024,13.5394,235,,
GG-0250,10/11/2024,13.5400,233,,
GG-0250,10/11/2024,13.5406,228,,
GG-0250,10/11/2024,13.5411,226,,
GG-0250,10/11/2024,13.5417,224,,
GG-0250,10/11/2024,13.5422,222,,
GG-0250,10/11/2024,13.5428,219,,
GG-0250,10/11/2024,13.5433,217,,
GG-0250,10/11/2024,13.5439,215,,
GG-0250,10/11/2024,13.5444,213,,
GG-0250,10/11/2024,13.5450,211,,
GG-0250,10/11/2024,13.5456,208,,
GG-0250,10/11/2024,13.5461,205,,
GG-0250,10/11/2024,13.5467,203,,
GG-0250,10/11/2024,13.5472,202,,
GG-0250,10/11/2024,13.5478,200,,
GG-0250,10/11/2024,13.5483,197,,
GG-0250,10/11/2024,13.5489,195,,
GG-0250,10/11/2024,13.5494,193,,
GG-0250,10/11/2024,13.5500,193,,
GG-0250,10/11/2024,13.5506,191,,
GG-0250,10/11/2024,13.5511,190,,
GG-0250,10/11/2024,13.5517,188,,
GG-0250,10/11/2024,13.5522,186,,
GG-0250,10/11/2024,13.5528,184,,
GG-0250,10/11/2024,13.5533,183,,
GG-0250,10/11/2024,13.5539,180,,
GG-0250,10/11/2024,13.5544,179,,
GG-0250,10/11/2024,13.5550,177,,
GG-0250,10/11/2024,13.5556,176,,
GG-0250,10/11/2024,13.5561,175,,
GG-0250,10/11/2024,13.5567,174,,
GG-0250,10/11/2024,13.5572,171,,
GG-0250,10/11/2024,13.5578,169,,
GG-0250,10/11/2024,13.5583,167,,
GG-0250,10/11/2024,13.5589,166,,
GG-0250,10/11/2024,13.5594,164,,
